timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2024-02-01T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-02T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-05T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-06T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-07T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-08T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-09T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-12T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-13T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-14T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-15T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-16T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-20T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-21T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-22T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-23T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-26T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-27T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-28T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-02-29T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-01T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-04T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-05T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-06T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-07T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-08T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-11T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-12T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-13T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-14T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-15T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-18T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-19T00:00:00+00:00,989.55,989.55,-1.05,0,No positions,0.00,0.00,
2024-03-20T00:00:00+00:00,901.51,988.55,-1.15,1,AAPL:long:2.4552@179.0281,87.91,-0.88,
2024-03-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-03-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-03-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-03-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-03-27T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-03-28T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-19T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-04-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-06T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-07T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-13T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-14T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-20T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-28T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-05-31T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-06T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-07T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-13T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-14T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-20T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-27T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-06-28T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-19T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-07-31T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-06T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-07T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-13T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-14T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-19T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-20T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-27T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-28T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-08-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-06T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-13T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-19T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-20T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-27T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-09-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-07T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-09T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-10T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-14T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-16T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-17T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-23T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-24T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-28T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-30T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-10-31T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-01T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-06T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-07T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-08T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-11T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-12T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-13T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-14T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-15T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-18T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-19T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-20T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-21T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-22T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-25T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-26T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-27T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-11-29T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-12-02T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-12-03T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-12-04T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-12-05T00:00:00+00:00,978.46,978.46,-2.15,0,No positions,0.00,0.00,
2024-12-06T00:00:00+00:00,920.38,977.94,-2.21,1,AAPL:long:1.1924@243.2064,58.00,-0.44,
2024-12-09T00:00:00+00:00,920.38,982.61,-1.74,1,AAPL:long:1.1924@243.2064,58.00,4.23,
2024-12-10T00:00:00+00:00,920.38,983.82,-1.62,1,AAPL:long:1.1924@243.2064,58.00,5.44,
2024-12-11T00:00:00+00:00,985.94,985.94,-1.41,0,No positions,0.00,0.00,
2024-12-12T00:00:00+00:00,949.18,985.61,-1.44,1,AAPL:long:0.7391@248.3413,36.71,-0.28,
2024-12-13T00:00:00+00:00,985.40,985.40,-1.46,0,No positions,0.00,0.00,
2024-12-16T00:00:00+00:00,985.40,985.40,-1.46,0,No positions,0.00,0.00,
2024-12-17T00:00:00+00:00,985.40,985.40,-1.46,0,No positions,0.00,0.00,
2024-12-18T00:00:00+00:00,985.40,985.40,-1.46,0,No positions,0.00,0.00,
2024-12-19T00:00:00+00:00,985.40,985.40,-1.46,0,No positions,0.00,0.00,
2024-12-20T00:00:00+00:00,912.35,984.66,-1.53,1,AAPL:long:1.4307@254.9374,72.95,-0.64,
2024-12-23T00:00:00+00:00,912.35,985.78,-1.42,1,AAPL:long:1.4307@254.9374,72.95,0.48,
2024-12-24T00:00:00+00:00,912.35,989.97,-1.00,1,AAPL:long:1.4307@254.9374,72.95,4.67,
2024-12-26T00:00:00+00:00,912.35,991.14,-0.89,1,AAPL:long:1.4307@254.9374,72.95,5.84,
2024-12-27T00:00:00+00:00,912.35,986.23,-1.38,1,AAPL:long:1.4307@254.9374,72.95,0.93,
2024-12-30T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2024-12-31T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-02T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-03T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-06T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-07T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-08T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-10T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-13T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-14T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-15T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-16T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-17T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-21T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-22T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-23T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-24T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-27T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-28T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-29T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-30T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-01-31T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-03T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-04T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-05T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-06T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-07T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-10T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-11T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-12T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-13T00:00:00+00:00,980.67,980.67,-1.93,0,No positions,0.00,0.00,
2025-02-14T00:00:00+00:00,914.06,979.72,-2.03,1,AAPL:long:1.3561@245.2338,66.51,-0.86,
2025-02-18T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-19T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-20T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-21T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-24T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-25T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-26T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-27T00:00:00+00:00,978.62,978.62,-2.14,0,No positions,0.00,0.00,
2025-02-28T00:00:00+00:00,905.97,977.60,-2.24,1,AAPL:long:1.4962@242.4531,72.55,-0.92,
2025-03-03T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-04T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-05T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-06T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-07T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-10T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-11T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-12T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-13T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-14T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-17T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
